_id,candidate1,candidate1Party,candidate1Votes,candidate2,candidate2Party,candidate2Votes,candidate3,candidate3Party,candidate3Votes,comments,createdAt,district,pollingStation,registeredVoters,rejectedVotes,section,updatedAt,votesCast,year
604e55acb52bb60e403906fd,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,82,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,103,,,,"",2021-03-14T18:27:56.211Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,360,4,6028cdd6be48b504bc4f61d2,2021-03-14T18:27:56.211Z,189,2016,,
604e55d0b52bb60e403906fe,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,69,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,84,,,,"",2021-03-14T18:28:32.735Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,287,2,6028cddbbe48b504bc4f61d3,2021-03-14T18:28:32.735Z,155,2016,,
604e5616b52bb60e403906ff,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,131,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,125,,,,"",2021-03-14T18:29:42.552Z,60171a2dd7a5c51dc8e3ef03,6028a259be48b504bc4f60f0,405,6,6028cdf1be48b504bc4f61d4,2021-03-14T18:29:42.552Z,262,2016,,
604e5638b52bb60e40390700,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,115,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,99,,,,"",2021-03-14T18:30:16.233Z,60171a2dd7a5c51dc8e3ef03,6028a259be48b504bc4f60f0,409,0,6028cdf5be48b504bc4f61d5,2021-03-14T18:30:16.233Z,214,2016,,
604e5657b52bb60e40390701,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,75,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,78,,,,"",2021-03-14T18:30:47.186Z,60171a2dd7a5c51dc8e3ef03,6028a259be48b504bc4f60f0,336,1,6028ad33be48b504bc4f612d,2021-03-14T18:31:21.515Z,154,2016,,
604e56f1b52bb60e40390702,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,99,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,102,,,,"",2021-03-14T18:33:21.893Z,60171a2dd7a5c51dc8e3ef03,6028a259be48b504bc4f60f0,365,1,6028ce01be48b504bc4f61d7,2021-03-14T18:33:21.893Z,202,2016,,
604e574cb52bb60e40390703,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,81,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,87,,,,"",2021-03-14T18:34:52.514Z,60171a2dd7a5c51dc8e3ef03,6028a259be48b504bc4f60f0,312,3,6028ce05be48b504bc4f61d8,2021-03-14T18:34:52.514Z,171,2016,,
604e5808b52bb60e40390704,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,65,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,180,,,,"",2021-03-14T18:38:00.031Z,60171a47d7a5c51dc8e3ef04,6028a15ebe48b504bc4f60e9,412,11,6028ce60be48b504bc4f61d9,2021-03-14T18:38:00.031Z,256,2016,,
604e5838b52bb60e40390705,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,107,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,120,,,,"",2021-03-14T18:38:48.009Z,60171a47d7a5c51dc8e3ef04,6028a15ebe48b504bc4f60e9,406,18,6028ce65be48b504bc4f61da,2021-03-14T18:38:48.009Z,245,2016,,
604e5886b52bb60e40390706,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,80,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,144,,,,"",2021-03-14T18:40:06.132Z,60171a47d7a5c51dc8e3ef04,6028a15ebe48b504bc4f60e9,386,31,6028ce6cbe48b504bc4f61db,2021-03-14T18:40:06.132Z,255,2016,,
604e58a6b52bb60e40390707,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,75,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,150,,,,"",2021-03-14T18:40:38.737Z,60171a47d7a5c51dc8e3ef04,6028a15ebe48b504bc4f60e9,386,2,6028ce77be48b504bc4f61dc,2021-03-14T18:40:38.737Z,227,2016,,
604e58c9b52bb60e40390708,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,56,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,128,,,,"",2021-03-14T18:41:13.628Z,60171a47d7a5c51dc8e3ef04,6028a15ebe48b504bc4f60e9,294,13,6028ce7cbe48b504bc4f61dd,2021-03-14T18:41:13.628Z,197,2016,,
604e58ecb52bb60e40390709,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,20,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,83,,,,"",2021-03-14T18:41:48.756Z,60171a47d7a5c51dc8e3ef04,6028a15ebe48b504bc4f60e9,227,15,6028ce82be48b504bc4f61de,2021-03-14T18:41:48.756Z,118,2016,,
604e5934b52bb60e4039070a,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,104,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,134,,,,"",2021-03-14T18:43:00.378Z,60171a47d7a5c51dc8e3ef04,6028a173be48b504bc4f60ea,393,16,6028ce98be48b504bc4f61df,2021-03-14T18:43:00.378Z,254,2016,,,,
604e5988b52bb60e4039070b,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,72,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,127,,,,"",2021-03-14T18:44:24.247Z,60171a47d7a5c51dc8e3ef04,6028a173be48b504bc4f60ea,334,4,6028ce9ebe48b504bc4f61e0,2021-03-14T18:44:24.247Z,203,2016,,,,
604e59f2b52bb60e4039070c,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,95,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,97,,,,"",2021-03-14T18:46:10.924Z,60171a47d7a5c51dc8e3ef04,6028a173be48b504bc4f60ea,337,20,6028cea4be48b504bc4f61e1,2021-03-14T18:46:10.924Z,212,2016,,,,
604e5a9db52bb60e4039070d,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,77,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,147,,,,"",2021-03-14T18:49:01.385Z,60171a47d7a5c51dc8e3ef04,6028a1a0be48b504bc4f60eb,355,16,6028ceb6be48b504bc4f61e2,2021-03-14T18:49:01.385Z,240,2016,,,,
604e5abcb52bb60e4039070e,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,84,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,142,,,,"",2021-03-14T18:49:32.844Z,60171a47d7a5c51dc8e3ef04,6028a1a0be48b504bc4f60eb,378,14,6028cebbbe48b504bc4f61e3,2021-03-14T18:49:32.844Z,240,2016,,,,
604e5b04b52bb60e4039070f,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,67,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,71,,,,"",2021-03-14T18:50:44.815Z,60171a47d7a5c51dc8e3ef04,6028a1e8be48b504bc4f60ed,274,11,6028cecabe48b504bc4f61e4,2021-03-14T18:50:44.815Z,149,2016,,,,
604e5b31b52bb60e40390710,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,178,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,213,,,,"",2021-03-14T18:51:29.762Z,60171a47d7a5c51dc8e3ef04,6028a1e8be48b504bc4f60ed,690,4,6028cecfbe48b504bc4f61e5,2021-03-14T18:51:29.762Z,395,2016,,,,
604e5b61b52bb60e40390711,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,128,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,163,,,,"",2021-03-14T18:52:17.966Z,60171a47d7a5c51dc8e3ef04,6028a1e8be48b504bc4f60ed,352,20,6028ced4be48b504bc4f61e6,2021-03-14T18:52:17.966Z,311,2016,,,,
604e5b8bb52bb60e40390712,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,98,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,112,,,,"",2021-03-14T18:52:59.388Z,60171a47d7a5c51dc8e3ef04,6028a1e8be48b504bc4f60ed,390,10,6028cedabe48b504bc4f61e7,2021-03-14T18:52:59.388Z,220,2016,,,,
604e5bacb52bb60e40390713,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,77,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,54,,,,"",2021-03-14T18:53:32.920Z,60171a47d7a5c51dc8e3ef04,6028a1e8be48b504bc4f60ed,257,3,6028cedfbe48b504bc4f61e8,2021-03-14T18:53:32.920Z,134,2016,,,,
604e5bd4b52bb60e40390714,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,93,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,60,,,,"",2021-03-14T18:54:12.627Z,60171a47d7a5c51dc8e3ef04,6028a1e8be48b504bc4f60ed,266,8,6028cee5be48b504bc4f61e9,2021-03-14T18:54:12.627Z,161,2016,,,,
604e5c29b52bb60e40390715,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,106,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,87,,,,"",2021-03-14T18:55:37.794Z,60171a47d7a5c51dc8e3ef04,6028a1c9be48b504bc4f60ec,389,34,6028cefbbe48b504bc4f61ea,2021-03-14T18:55:37.794Z,227,2016,,,,
604e5c4cb52bb60e40390716,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,96,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,47,,,,"",2021-03-14T18:56:12.376Z,60171a47d7a5c51dc8e3ef04,6028a1c9be48b504bc4f60ec,271,8,6028cf08be48b504bc4f61eb,2021-03-14T18:56:12.376Z,151,2016,,,,
604e5c6ab52bb60e40390717,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,84,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,52,,,,"",2021-03-14T18:56:42.685Z,60171a47d7a5c51dc8e3ef04,6028a1c9be48b504bc4f60ec,266,15,6028cf1abe48b504bc4f61ec,2021-03-14T18:56:42.685Z,151,2016,,,,
604e5c99b52bb60e40390718,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,134,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,48,,,,"",2021-03-14T18:57:29.921Z,60171a47d7a5c51dc8e3ef04,6028a1c9be48b504bc4f60ec,372,22,6028cf23be48b504bc4f61ed,2021-03-14T18:57:29.921Z,204,2016,,,,
604e5d06b52bb60e40390719,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,111,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,67,,,,"",2021-03-14T18:59:18.714Z,60171a47d7a5c51dc8e3ef04,6028a1c9be48b504bc4f60ec,303,11,6028cf28be48b504bc4f61ee,2021-03-14T18:59:18.714Z,189,2016,,,,
604e5d3cb52bb60e4039071a,601731c5b561b90e3c80ed60,5fe903c481e77b3b405c5fb4,80,6017335eb561b90e3c80ed62,5fcb20aabd66d830e82d61ee,46,,,,"",2021-03-14T19:00:12.430Z,60171a47d7a5c51dc8e3ef04,6028a1c9be48b504bc4f60ec,242,4,6028cf2ebe48b504bc4f61ef,2021-03-14T19:00:12.430Z,130,2016,,,,
604e5dd6b52bb60e4039071b,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,104,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,129,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:02:46.207Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,375,1,6028cf5dbe48b504bc4f61f0,2021-03-22T04:48:54.133Z,234,2016,,,6017357cb561b90e3c80ed63,0
604e5e08b52bb60e4039071c,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,72,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,160,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:03:36.648Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,380,4,6028cf62be48b504bc4f61f1,2021-03-22T04:48:37.735Z,236,2016,,,6017357cb561b90e3c80ed63,0
604e5e40b52bb60e4039071d,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,86,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,195,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:04:32.945Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,452,4,6028cf69be48b504bc4f61f2,2021-03-22T04:48:18.933Z,285,2016,,,6017357cb561b90e3c80ed63,0
604e5e78b52bb60e4039071e,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,77,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,118,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:05:28.944Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,328,2,6028cf6ebe48b504bc4f61f3,2021-03-22T04:47:58.529Z,197,2016,,,6017357cb561b90e3c80ed63,0
604e5e9cb52bb60e4039071f,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,79,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,158,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:06:04.535Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,396,10,6028b0a4be48b504bc4f6156,2021-03-22T04:47:44.654Z,247,2016,,,6017357cb561b90e3c80ed63,0
604e5ee4b52bb60e40390720,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,58,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,102,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:07:16.874Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,267,3,6028cf7cbe48b504bc4f61f5,2021-03-22T04:47:29.267Z,163,2016,,,6017357cb561b90e3c80ed63,0
604e5f3ab52bb60e40390721,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,67,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,84,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:08:42.562Z,5fcb2af7bd66d830e82d61ef,5fe7b91181e77b3b405c5fb2,247,3,6028cf82be48b504bc4f61f6,2021-03-22T04:47:14.514Z,154,2016,,,6017357cb561b90e3c80ed63,0
604e5fc0b52bb60e40390722,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,94,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,125,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:10:56.659Z,5fcb2af7bd66d830e82d61ef,60289608be48b504bc4f60b2,409,6,6028cf90be48b504bc4f61f7,2021-03-22T04:46:55.292Z,225,2016,,,6017357cb561b90e3c80ed63,0
604e5febb52bb60e40390723,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,84,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,112,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:11:39.502Z,5fcb2af7bd66d830e82d61ef,60289608be48b504bc4f60b2,407,2,6028cf95be48b504bc4f61f8,2021-03-22T04:46:35.955Z,198,2016,,,6017357cb561b90e3c80ed63,0
604e6011b52bb60e40390724,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,71,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,105,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:12:17.447Z,5fcb2af7bd66d830e82d61ef,60289608be48b504bc4f60b2,343,6,6028cf9bbe48b504bc4f61f9,2021-03-22T04:46:19.121Z,182,2016,,,6017357cb561b90e3c80ed63,0
604e6039b52bb60e40390725,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,48,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,80,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:12:57.687Z,5fcb2af7bd66d830e82d61ef,60289608be48b504bc4f60b2,252,4,6028cfa0be48b504bc4f61fa,2021-03-22T04:46:00.878Z,132,2016,,,6017357cb561b90e3c80ed63,0
604e6062b52bb60e40390726,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,41,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,75,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:13:38.440Z,5fcb2af7bd66d830e82d61ef,60289608be48b504bc4f60b2,222,2,6028cfa4be48b504bc4f61fb,2021-03-22T04:45:45.008Z,118,2016,,,6017357cb561b90e3c80ed63,0
604e60e3b52bb60e40390727,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,130,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,69,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:15:47.125Z,5fcb2af7bd66d830e82d61ef,6028961fbe48b504bc4f60b3,337,10,6028cfbbbe48b504bc4f61fc,2021-03-22T04:44:15.912Z,209,2016,,,6017357cb561b90e3c80ed63,0
604e610eb52bb60e40390728,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,189,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,136,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:16:30.236Z,5fcb2af7bd66d830e82d61ef,6028961fbe48b504bc4f60b3,386,16,6028cfc2be48b504bc4f61fd,2021-03-22T05:03:10.172Z,341,2016,,,6017357cb561b90e3c80ed63,0
604e6142b52bb60e40390729,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,194,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,70,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:17:22.471Z,5fcb2af7bd66d830e82d61ef,6028961fbe48b504bc4f60b3,444,6,6028cfc7be48b504bc4f61fe,2021-03-22T05:00:30.372Z,270,2016,,,6017357cb561b90e3c80ed63,0
604e6187b52bb60e4039072a,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,124,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,176,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:18:31.463Z,5fcb2af7bd66d830e82d61ef,6028964ebe48b504bc4f60b4,464,1,6028cfdabe48b504bc4f61ff,2021-03-22T04:50:34.693Z,302,2016,,,6017357cb561b90e3c80ed63,1
604e61b4b52bb60e4039072b,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,106,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,166,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:19:16.069Z,5fcb2af7bd66d830e82d61ef,6028964ebe48b504bc4f60b4,439,2,6028cfe1be48b504bc4f6200,2021-03-22T04:43:01.490Z,274,2016,,,6017357cb561b90e3c80ed63,0
604e6234b52bb60e4039072c,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,38,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,28,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:21:24.815Z,5fcb2af7bd66d830e82d61ef,60289662be48b504bc4f60b5,111,0,6028cfedbe48b504bc4f6201,2021-03-22T04:42:43.087Z,66,2016,,,6017357cb561b90e3c80ed63,0
604e627eb52bb60e4039072d,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,126,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,101,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:22:38.019Z,5fcb2af7bd66d830e82d61ef,6028973ebe48b504bc4f60b6,407,23,6028d007be48b504bc4f6202,2021-03-22T04:51:17.668Z,251,2016,,,6017357cb561b90e3c80ed63,1
604e6349b52bb60e4039072e,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,203,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,97,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:26:01.406Z,5fcb2af7bd66d830e82d61ef,6028973ebe48b504bc4f60b6,453,1,6028d00fbe48b504bc4f6203,2021-03-22T04:42:00.413Z,301,2016,,,6017357cb561b90e3c80ed63,0
604e6383b52bb60e4039072f,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,44,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,134,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:26:59.670Z,5fcb2af7bd66d830e82d61ef,60289776be48b504bc4f60b7,306,1,6028d01abe48b504bc4f6204,2021-03-22T04:51:54.236Z,180,2016,,,6017357cb561b90e3c80ed63,1
604e63bbb52bb60e40390730,601740efa6dac436680c5f34,5fe903c481e77b3b405c5fb4,69,5fe91d086659f903e4e79fa1,5fcb20aabd66d830e82d61ee,144,,60171de3d7a5c51dc8e3ef10,,"",2021-03-14T19:27:55.846Z,5fcb2af7bd66d830e82d61ef,60289776be48b504bc4f60b7,375,6,6028d022be48b504bc4f6205,2021-03-22T04:41:09.701Z,219,2016,,,6017357cb561b90e3c80ed63,0
604e6fd5b52bb60e40390731,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,48,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,198,,,,"",2021-03-14T20:19:33.286Z,5fe784ea81e77b3b405c5faa,60289870be48b504bc4f60b8,378,9,6028d0babe48b504bc4f6206,2021-03-14T20:19:33.286Z,255,2016,,,,
604e6ffbb52bb60e40390732,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,39,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,194,,,,"",2021-03-14T20:20:11.216Z,5fe784ea81e77b3b405c5faa,60289870be48b504bc4f60b8,344,0,6028d0c0be48b504bc4f6207,2021-03-14T20:20:11.216Z,233,2016,,,,
604e701eb52bb60e40390733,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,37,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,139,,,,"",2021-03-14T20:20:46.593Z,5fe784ea81e77b3b405c5faa,60289870be48b504bc4f60b8,265,5,6028d0cbbe48b504bc4f6208,2021-03-14T20:20:46.593Z,181,2016,,,,
604e706eb52bb60e40390734,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,36,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,116,,,,"",2021-03-14T20:22:06.857Z,5fe784ea81e77b3b405c5faa,60289870be48b504bc4f60b8,220,6,6028d0d8be48b504bc4f6209,2021-03-14T20:22:06.857Z,158,2016,,,,
604e70cdb52bb60e40390735,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,122,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,95,,,,"",2021-03-14T20:23:41.204Z,5fe784ea81e77b3b405c5faa,60289882be48b504bc4f60b9,372,17,6028d0e6be48b504bc4f620a,2021-03-14T20:23:41.204Z,234,2016,,,,
604e70edb52bb60e40390736,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,109,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,92,,,,"",2021-03-14T20:24:13.336Z,5fe784ea81e77b3b405c5faa,60289882be48b504bc4f60b9,375,19,6028d0ebbe48b504bc4f620b,2021-03-14T20:24:13.336Z,220,2016,,,,
604e711db52bb60e40390737,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,130,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,114,,,,"",2021-03-14T20:25:01.280Z,5fe784ea81e77b3b405c5faa,60289882be48b504bc4f60b9,412,18,6028d0f2be48b504bc4f620c,2021-03-14T20:25:01.280Z,262,2016,,,,
604e718eb52bb60e40390738,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,146,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,136,,,,"",2021-03-14T20:26:54.226Z,5fe784ea81e77b3b405c5faa,5fe7991481e77b3b405c5fab,430,0,6028d0febe48b504bc4f620d,2021-03-14T20:26:54.226Z,282,2016,,,,
604e71b6b52bb60e40390739,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,113,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,143,,,,"",2021-03-14T20:27:34.397Z,5fe784ea81e77b3b405c5faa,5fe7991481e77b3b405c5fab,397,5,6028d103be48b504bc4f620e,2021-03-14T20:27:34.397Z,261,2016,,,,
604e74eab52bb60e4039073b,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,169,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,183,,,,"",2021-03-14T20:41:14.595Z,5fe784ea81e77b3b405c5faa,5fe7991481e77b3b405c5fab,402,3,6028d108be48b504bc4f620f,2021-03-14T20:41:14.595Z,355,2016,,,,
604e750cb52bb60e4039073c,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,73,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,68,,,,"",2021-03-14T20:41:48.455Z,5fe784ea81e77b3b405c5faa,5fe7991481e77b3b405c5fab,227,9,6028d10dbe48b504bc4f6210,2021-03-14T20:41:48.455Z,150,2016,,,,
604e756fb52bb60e4039073d,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,65,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,215,,,,"",2021-03-14T20:43:27.548Z,5fe784ea81e77b3b405c5faa,60289899be48b504bc4f60ba,442,9,6028d11cbe48b504bc4f6211,2021-03-14T20:43:27.548Z,289,2016,,,,
604e7593b52bb60e4039073e,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,66,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,145,,,,"",2021-03-14T20:44:03.714Z,5fe784ea81e77b3b405c5faa,60289899be48b504bc4f60ba,385,32,6028d121be48b504bc4f6212,2021-03-14T20:44:03.714Z,243,2016,,,,
604e7690b52bb60e4039073f,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,97,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,115,,,,"",2021-03-14T20:48:16.651Z,5fe784ea81e77b3b405c5faa,602898adbe48b504bc4f60bb,343,3,6028d136be48b504bc4f6213,2021-03-14T20:48:16.651Z,215,2016,,,,
604e76ecb52bb60e40390740,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,51,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,130,,,,"",2021-03-14T20:49:48.814Z,5fe784ea81e77b3b405c5faa,602898adbe48b504bc4f60bb,275,0,6028d13dbe48b504bc4f6214,2021-03-14T20:49:48.814Z,181,2016,,,,
604e770fb52bb60e40390741,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,75,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,102,,,,"",2021-03-14T20:50:23.837Z,5fe784ea81e77b3b405c5faa,602898adbe48b504bc4f60bb,290,5,6028d143be48b504bc4f6215,2021-03-14T20:50:23.837Z,182,2016,,,,
